Location,HeatingReferenceTemperature,HeatingSeasonEnd,HeatingSeasonBegin,NumberOfHeatingDays,Average
NL,-4.9,189.0,248.0,307.0,8.089575163398694
GR,1.5,111.0,335.0,142.0,11.391253180661577
ES,2.4000000000000004,139.0,309.0,196.0,11.298874327956987
SR,-10.5,151.0,262.0,255.0,6.820787377450981
HU,-9.3,150.0,261.0,255.0,6.422527258566979
DK,-3.8,187.0,249.0,304.0,6.842727913533835
IE,0.2,189.0,223.0,332.0,9.335622258771929
SI,-10.4,150.0,262.0,254.0,6.901162895114942
GB,-5.2,167.0,224.0,309.0,8.310456424936387
CY,7.6,111.0,359.0,118.0,13.606430555555557
NO,-19.9,189.0,211.0,344.0,2.9253337378640776
FR,-4.800000000000001,164.0,248.0,282.0,7.9454717630854
DE,-8.700000000000001,149.0,249.0,266.0,6.178362724757952
CZ,-11.1,150.0,250.0,266.0,6.027737603305786
IT,-1.3,140.0,311.0,195.0,10.583339389534885
BG,-12.2,144.0,262.0,248.0,6.200309011164275
SE,-15.7,197.0,249.0,314.0,4.143577015643802
BE,-4.4,189.0,225.0,330.0,7.4669375
AT,-9.1,150.0,252.0,264.0,6.430838698140201
PL,-12.8,191.0,257.0,300.0,5.096714409722223
